FEATURES_SELECTION,OUTLIER_REMOVAL,DATA_BALANCING,CLASSIFIER,SCORE,FEATURES
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 RandomForestClassifier(max_depth=3, max_features=3, min_samples_leaf=4,
                        min_samples_split=8, n_estimators=20)           ]",0.6851231527093595,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 AdaBoostClassifier(learning_rate=0.5, n_estimators=20)]",0.7113773681515617,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)","IsolationForest(max_features=5, n_estimators=10)",RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=0.8, n_estimators=75)]",0.6745957589561595,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=10,
                        n_estimators=20)                                         ]",0.8112820512820512,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 LogisticRegression(C=2, max_iter=1000, random_state=42)]",0.6671735926908341,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 LogisticRegression(C=6, max_iter=1000, random_state=42)]",0.6951648351648352,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)","IsolationForest(max_features=5, n_estimators=10)",RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 RandomForestClassifier(max_depth=3, max_features=1, min_samples_leaf=5,
                        min_samples_split=10, n_estimators=10)          ]",0.715318254851069,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 AdaBoostClassifier(learning_rate=0.1, n_estimators=75)]",0.7113773681515617,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 GradientBoostingClassifier(max_leaf_nodes=3, min_samples_split=10,
                            min_weight_fraction_leaf=0)            ]",0.7872426424150563,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=10, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                  ]",0.6793937097385373,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 RandomForestClassifier(max_depth=3, max_features=1, min_samples_leaf=4,
                        min_samples_split=10, n_estimators=20)          ]",0.6882013685239492,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 DecisionTreeClassifier(criterion='entropy', max_depth=4, max_features='log2',
                        min_samples_leaf=4, min_samples_split=8)              ]",0.620572473503508,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=0.5)]",0.6176475966562174,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=10)                                        ]",0.6534682964094729,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 RandomForestClassifier(max_depth=3, max_features=1, min_samples_leaf=5,
                        min_samples_split=10, n_estimators=10)          ]",0.6714018883415435,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 AdaBoostClassifier(learning_rate=0.1, n_estimators=10)]",0.593361882370503,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=8),RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.7799777530589543,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=20)                                        ]",0.7816436251920124,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 AdaBoostClassifier(algorithm='SAMME', learning_rate=1, n_estimators=10)]",0.6473474615855039,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=10,
                        n_estimators=20)                                         ]",0.7166005291005291,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=8),RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 RandomForestClassifier(max_depth=3, max_features=1, min_samples_leaf=3,
                        min_samples_split=10, n_estimators=20)          ]",0.7332081762323698,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.7399777530589544,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 AdaBoostClassifier(learning_rate=0.5)]",0.6166820276497695,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 RandomForestClassifier(max_depth=3, max_features=3, min_samples_leaf=5,
                        min_samples_split=10, n_estimators=10)          ]",0.6795361247947456,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=1, n_estimators=75)]",0.7339367816091954,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=0.1)]",0.7208259176863182,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=0.1, n_estimators=30)]",0.7169088669950738,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 AdaBoostClassifier(learning_rate=1, n_estimators=20)]",0.7208259176863182,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 AdaBoostClassifier(learning_rate=0.5)]",0.7208259176863182,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 AdaBoostClassifier(learning_rate=0.5, n_estimators=75)]",0.7339367816091954,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.7100062057890201,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 AdaBoostClassifier(learning_rate=0.1, n_estimators=10)]",0.7208259176863182,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=3,
                            min_samples_split=10, min_weight_fraction_leaf=0)]",0.7935963901689708,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 AdaBoostClassifier(learning_rate=0.8, n_estimators=10)]",0.6484884224970431,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 AdaBoostClassifier(learning_rate=1, n_estimators=20)]",0.7573850574712644,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 AdaBoostClassifier(learning_rate=0.1, n_estimators=10)]",0.7540443084909159,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 RandomForestClassifier(max_depth=3, max_features=3, min_samples_leaf=4,
                        min_samples_split=8, n_estimators=20)           ]",0.6397314476402352,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 LogisticRegression(C=2, max_iter=1000, penalty='none', random_state=42)]",0.6489490968801314,"['cbo' 'fanout' 'dit' 'lcom*' 'visibleMethodsQty' 'privateFieldsQty'
 'defaultFieldsQty' 'loc' 'comparisonsQty' 'stringLiteralsQty'
 'uniqueWordsQty']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",None,"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 RandomForestClassifier(max_features=10, min_samples_leaf=5,
                        min_samples_split=10, n_estimators=10)]",0.6440956837280367,"['fanout' 'wmc' 'rfc' 'privateMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'protectedFieldsQty' 'defaultFieldsQty' 'loc'
 'returnQty' 'loopQty' 'comparisonsQty' 'tryCatchQty' 'numbersQty'
 'assignmentsQty' 'variablesQty' 'maxNestedBlocksQty']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",None,"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=0.8, n_estimators=100)]",0.664938110379287,"['fanout' 'wmc' 'rfc' 'privateMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'protectedFieldsQty' 'defaultFieldsQty' 'loc'
 'returnQty' 'loopQty' 'comparisonsQty' 'tryCatchQty' 'numbersQty'
 'assignmentsQty' 'variablesQty' 'maxNestedBlocksQty']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",None,"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=0.5, n_estimators=75)]",0.604994344994345,"['fanout' 'wmc' 'rfc' 'privateMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'protectedFieldsQty' 'defaultFieldsQty' 'loc'
 'returnQty' 'loopQty' 'comparisonsQty' 'tryCatchQty' 'numbersQty'
 'assignmentsQty' 'variablesQty' 'maxNestedBlocksQty']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",None,"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 AdaBoostClassifier(learning_rate=0.8)]",0.614301948051948,"['fanout' 'wmc' 'rfc' 'privateMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'protectedFieldsQty' 'defaultFieldsQty' 'loc'
 'returnQty' 'loopQty' 'comparisonsQty' 'tryCatchQty' 'numbersQty'
 'assignmentsQty' 'variablesQty' 'maxNestedBlocksQty']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",None,"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 AdaBoostClassifier(learning_rate=1, n_estimators=100)]",0.6528870426403632,"['fanout' 'wmc' 'rfc' 'privateMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'protectedFieldsQty' 'defaultFieldsQty' 'loc'
 'returnQty' 'loopQty' 'comparisonsQty' 'tryCatchQty' 'numbersQty'
 'assignmentsQty' 'variablesQty' 'maxNestedBlocksQty']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",None,"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 DecisionTreeClassifier(max_depth=4, max_features='sqrt', min_samples_leaf=6)]",0.6533602766619845,"['fanout' 'wmc' 'rfc' 'privateMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'protectedFieldsQty' 'defaultFieldsQty' 'loc'
 'returnQty' 'loopQty' 'comparisonsQty' 'tryCatchQty' 'numbersQty'
 'assignmentsQty' 'variablesQty' 'maxNestedBlocksQty']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",None,RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=1, n_estimators=30)]",0.609768876018876,"['fanout' 'wmc' 'rfc' 'privateMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'protectedFieldsQty' 'defaultFieldsQty' 'loc'
 'returnQty' 'loopQty' 'comparisonsQty' 'tryCatchQty' 'numbersQty'
 'assignmentsQty' 'variablesQty' 'maxNestedBlocksQty']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=10, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                  ]",0.5971335200746966,"['fanout' 'wmc' 'rfc' 'privateMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'protectedFieldsQty' 'defaultFieldsQty' 'loc'
 'returnQty' 'loopQty' 'comparisonsQty' 'tryCatchQty' 'numbersQty'
 'assignmentsQty' 'variablesQty' 'maxNestedBlocksQty']"
