FEATURES_SELECTION,OUTLIER_REMOVAL,DATA_BALANCING,CLASSIFIER,SCORE,FEATURES
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.0923076923076923,"['cbo' 'fanout' 'rfc' 'lcom*' 'totalFieldsQty' 'nosi' 'returnQty'
 'innerClassesQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.5722592592592592,"['cbo' 'fanout' 'rfc' 'lcom*' 'totalFieldsQty' 'nosi' 'returnQty'
 'innerClassesQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 AdaBoostClassifier(learning_rate=0.5)]",0.6712528180354267,"['cbo' 'fanout' 'rfc' 'lcom*' 'totalFieldsQty' 'nosi' 'returnQty'
 'innerClassesQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 DecisionTreeClassifier(criterion='entropy', max_features='sqrt',
                        min_samples_leaf=2)                      ]",0.5416666666666666,"['cbo' 'fanout' 'rfc' 'lcom*' 'totalFieldsQty' 'nosi' 'returnQty'
 'innerClassesQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 DecisionTreeClassifier(criterion='entropy', max_depth=4, max_features='log2',
                        min_samples_leaf=8)                                   ]",0.6406759906759907,"['cbo' 'fanout' 'rfc' 'lcom*' 'totalFieldsQty' 'nosi' 'returnQty'
 'innerClassesQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=10,
                        n_estimators=20)                                         ]",0.559974358974359,"['cbo' 'fanout' 'rfc' 'lcom*' 'totalFieldsQty' 'nosi' 'returnQty'
 'innerClassesQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 GradientBoostingClassifier(max_leaf_nodes=10, min_samples_split=8,
                            min_weight_fraction_leaf=0)            ]",0.563560510343119,"['cbo' 'fanout' 'rfc' 'lcom*' 'totalFieldsQty' 'nosi' 'returnQty'
 'innerClassesQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.6263188405797102,"['cbo' 'fanout' 'rfc' 'lcom*' 'totalFieldsQty' 'nosi' 'returnQty'
 'innerClassesQty']"
"SelectFromModel(estimator=RandomForestClassifier(n_estimators=2), prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2) SVC(C=150)]",0.4700567548393636,"['cbo' 'fanout' 'rfc' 'lcom*' 'totalFieldsQty' 'nosi' 'returnQty'
 'innerClassesQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority') GaussianNB()]",0.5656922015182884,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority') GaussianNB()]",0.6049009927270796,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 DecisionTreeClassifier(criterion='entropy', max_depth=4, max_features='sqrt',
                        min_samples_leaf=2, min_samples_split=6)              ]",0.0933333333333333,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all') GaussianNB()]",0.5551914751914752,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all') GaussianNB()]",0.5962997548844624,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all') GaussianNB()]",0.0933333333333333,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,RandomOverSampler(sampling_strategy='minority'),[RandomOverSampler(sampling_strategy='minority') GaussianNB()],0.6129246192404086,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0) GaussianNB()]",0.6262980030721966,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1) GaussianNB()]",0.6025396825396825,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2) SVC(C=10)]",0.5869142351900973,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,RandomOverSampler(sampling_strategy='all'),[RandomOverSampler(sampling_strategy='all') GaussianNB()],0.7295238095238096,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0) GaussianNB()]",0.6129246192404086,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1) GaussianNB()]",0.6228571428571429,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 DecisionTreeClassifier(criterion='entropy', max_depth=4, max_features='sqrt',
                        min_samples_leaf=2)                                   ]",0.586702043476237,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority') SVC(C=100)]",0.6639999999999999,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority') SVC(C=20)]",0.2,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority') SVC(C=100)]",0.2,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all') SVC(C=100)]",0.6266666666666667,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all') SVC(C=150)]",0.2,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all') SVC(C=150)]",0.2,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=1, n_estimators=10)]",0.5646039886039886,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5646039886039886,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5590227743271221,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=2, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.510069597069597,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5646039886039886,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=10,
                        n_estimators=20)                                         ]",0.568911680911681,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 AdaBoostClassifier(learning_rate=0.1)]",0.4933076923076923,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(max_depth=4, max_features=10),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 RandomForestClassifier(max_depth=3, max_features=10, min_samples_leaf=3,
                        min_samples_split=8, n_estimators=10)            ]",0.546974358974359,['rfc' 'publicMethodsQty' 'stringLiteralsQty' 'numbersQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority') SVC(C=200)]",0.6916459884201821,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority') SVC(C=200)]",0.6962043929785866,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=10)                                        ]",0.0933333333333333,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all') SVC(C=200)]",0.6661189228931164,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all') SVC(C=200)]",0.6661189228931164,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=10,
                        n_estimators=20)                                         ]",0.0967741935483871,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 RandomForestClassifier(max_features=1, min_samples_leaf=4, min_samples_split=10,
                        n_estimators=10)                                         ]",0.6726436781609195,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=20)                                        ]",0.7292865088193231,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5975916803503011,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 AdaBoostClassifier(learning_rate=0.1)]",0.67926267281106,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,RandomOverSampler(sampling_strategy='all'),[RandomOverSampler(sampling_strategy='all') SVC(C=200)],0.6671225071225071,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0) SVC(C=200)]",0.6625641025641026,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 DecisionTreeClassifier(criterion='entropy', max_depth=4, max_features='log2',
                        min_samples_leaf=2, min_samples_split=8)              ]",0.6438518518518519,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 RandomForestClassifier(max_depth=3, max_features=10, min_samples_leaf=5,
                        min_samples_split=10, n_estimators=20)           ]",0.6049734272648621,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority') SVC(C=100)]",0.8227272727272726,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.2,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 RandomForestClassifier(max_depth=3, max_features=1, min_samples_leaf=4,
                        min_samples_split=8, n_estimators=20)           ]",0.2,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all') SVC(C=100)]",0.8227272727272726,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.2,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=10, min_weight_fraction_leaf=0)]",0.2,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),RandomOverSampler(sampling_strategy='minority'),[RandomOverSampler(sampling_strategy='minority') SVC(C=100)],0.7793939393939394,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0) SVC(C=100)]",0.7793939393939394,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 RandomForestClassifier(max_depth=3, max_features=1, min_samples_leaf=4,
                        min_samples_split=8, n_estimators=20)           ]",0.6754184076792773,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 RandomForestClassifier(max_features=10, min_samples_leaf=3,
                        min_samples_split=10, n_estimators=20)]",0.7238656126482214,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=10)                                        ]",0.7833333333333333,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0) SVC(C=100)]",0.7793939393939394,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 GradientBoostingClassifier(max_leaf_nodes=10, min_samples_split=8,
                            min_weight_fraction_leaf=0)            ]",0.7171434019832189,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=2,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.7024558629776021,"['cbo' 'lcom*' 'totalMethodsQty' 'numbersQty' 'uniqueWordsQty'
 'logStatementsQty']"
