FEATURES_SELECTION,OUTLIER_REMOVAL,DATA_BALANCING,CLASSIFIER,SCORE,FEATURES
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 RandomForestClassifier(max_depth=3, max_features=3, min_samples_leaf=5,
                        min_samples_split=8, n_estimators=10)           ]",0.6730158730158731,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.7865612648221344,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority') GaussianNB()]",0.4956521739130434,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority') GaussianNB()]",0.0,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.7865612648221344,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 AdaBoostClassifier(algorithm='SAMME', learning_rate=1)]",0.4956521739130434,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all') GaussianNB()]",0.0,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 AdaBoostClassifier(algorithm='SAMME', learning_rate=0.5, n_estimators=30)]",0.6707717911379238,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.7254501537110233,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 RandomForestClassifier(max_depth=3, max_features=3, min_samples_leaf=4,
                        min_samples_split=10, n_estimators=20)          ]",0.6770562770562771,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 LogisticRegression(C=3, max_iter=1000, penalty='none', random_state=42)]",0.6064213564213563,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.7254501537110233,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.6163592446201142,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 RandomForestClassifier(max_features=3, min_samples_leaf=4, min_samples_split=8,
                        n_estimators=10)                                        ]",0.780909090909091,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 DecisionTreeClassifier(max_features='sqrt', min_samples_leaf=2,
                        min_samples_split=6)                    ]",0.5869220151828847,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.6932091097308488,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 AdaBoostClassifier(learning_rate=0.5)]",0.4956521739130434,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority') GaussianNB()]",0.0,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=10,
                        n_estimators=10)                                         ]",0.7313043478260869,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=2,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.4956521739130434,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=5, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all') GaussianNB()]",0.0,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
