FEATURES_SELECTION,OUTLIER_REMOVAL,DATA_BALANCING,CLASSIFIER,SCORE,FEATURES
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 AdaBoostClassifier(learning_rate=0.8, n_estimators=100)]",0.6042857142857143,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",IsolationForest(),RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0.5)]",0.6436868686868686,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 RandomForestClassifier(max_features=10, min_samples_leaf=3,
                        min_samples_split=10, n_estimators=10)]",0.553051948051948,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 LogisticRegression(C=8, max_iter=1000, random_state=42)]",0.6472222222222221,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 DecisionTreeClassifier(max_features='sqrt', min_samples_leaf=6,
                        min_samples_split=4)                    ]",0.6064646464646464,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 GradientBoostingClassifier(max_leaf_nodes=3, min_samples_split=8,
                            min_weight_fraction_leaf=0.25)        ]",0.7077777777777777,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 LogisticRegression(C=1, max_iter=1000, random_state=42)]",0.575,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 AdaBoostClassifier(algorithm='SAMME', learning_rate=1, n_estimators=20)]",0.5598412698412698,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.6482539682539683,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=3,
                            min_samples_split=8, min_weight_fraction_leaf=0.25)]",0.6349206349206349,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 GradientBoostingClassifier(max_leaf_nodes=10, min_samples_split=8,
                            min_weight_fraction_leaf=0.25)         ]",0.6349206349206349,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)",RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=3,
                            min_samples_split=8, min_weight_fraction_leaf=0.25)]",0.6176984126984126,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 DecisionTreeClassifier(criterion='entropy', max_depth=4, max_features='sqrt',
                        min_samples_leaf=2)                                   ]",0.6162698412698413,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=3,
                            min_samples_split=10, min_weight_fraction_leaf=0.25)]",0.6626984126984127,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=10, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                  ]",0.6626984126984127,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)",RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0.25)]",0.6043650793650793,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 AdaBoostClassifier(learning_rate=0.8, n_estimators=100)]",0.5700793650793651,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 GradientBoostingClassifier(max_leaf_nodes=3, min_samples_split=8,
                            min_weight_fraction_leaf=0.25)        ]",0.6176984126984127,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0)]",0.6626984126984127,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0.5)]",0.641904761904762,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=2,
                            min_samples_split=10, min_weight_fraction_leaf=0.5)]",0.5923809523809525,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.606984126984127,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 DecisionTreeClassifier(max_depth=3, max_features='sqrt', min_samples_leaf=6)]",0.6145238095238096,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 RandomForestClassifier(max_features=3, min_samples_leaf=5, min_samples_split=8,
                        n_estimators=20)                                        ]",0.7155122655122655,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=3,
                            min_samples_split=8, min_weight_fraction_leaf=0.25)]",0.5907142857142856,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",IsolationForest(n_estimators=8),RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.6900793650793651,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=2, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5293650793650793,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 DecisionTreeClassifier(max_features='sqrt', min_samples_leaf=2,
                        min_samples_split=6, splitter='random') ]",0.7083333333333333,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 RandomForestClassifier(max_depth=3, max_features=3, min_samples_leaf=5,
                        min_samples_split=8, n_estimators=20)           ]",0.7217460317460317,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",IsolationForest(n_estimators=8),RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 AdaBoostClassifier(learning_rate=0.8, n_estimators=20)]",0.5788888888888888,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=2,
                            min_samples_split=8, min_weight_fraction_leaf=0.5)]",0.6443650793650793,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, max_features=8),
                prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.6146031746031746,"['cbo' 'fanin' 'fanout' 'wmc' 'lcom' 'lcom*' 'totalMethodsQty'
 'privateMethodsQty' 'defaultMethodsQty' 'visibleMethodsQty'
 'privateFieldsQty' 'loc' 'returnQty' 'parenthesizedExpsQty'
 'stringLiteralsQty' 'numbersQty' 'assignmentsQty' 'mathOperationsQty'
 'variablesQty' 'lambdasQty' 'uniqueWordsQty' 'modifiers']"
